Id,ClientID,ExerciseID,RotationID,DatePerformed,Weight,Sets,Reps,Intensity,Effort,Volume,FatigueIndex
443,1,6,3,1/15/2022,295,1,1,1.072727273,,295,0
444,1,6,3,1/15/2022,245,5,3,0.890909091,,3675,1
445,1,8,3,1/19/2022,145,3,15,1.16,,6525,0
446,1,26,3,1/19/2022,95,3,15,,,4275,0
447,1,9,3,1/19/2022,65,3,20,0.970149254,,3900,0
448,1,46,3,1/19/2022,10,3,10,1,,300,0
449,1,14,3,1/21/2022,415,1,3,0.821782178,8,1245,0
450,1,14,3,1/21/2022,365,4,4,0.722772277,7,5840,1
451,1,42,3,1/21/2022,300,3,7,0.659340659,5,6300,0
452,1,5,3,1/21/2022,245,1,1,0.890909091,7,245,0
453,1,5,3,1/21/2022,205,2,8,0.745454545,7,3280,1
454,1,20,3,1/21/2022,100,4,15,1.25,,6000,0
455,1,18,3,1/21/2022,15,3,15,0.857142857,,675,0
456,1,42,3,1/22/2022,385,1,3,0.846153846,8.5,1155,0
457,1,42,3,1/22/2022,355,1,3,0.78021978,8,1065,1
458,1,6,3,1/22/2022,275,1,1,1,,275,0
459,1,6,3,1/22/2022,245,5,3,0.890909091,,3675,1
460,1,32,3,1/22/2022,365,1,1,,,365,0
461,1,5,3,1/22/2022,225,1,7,0.818181818,10,1575,0
462,1,5,3,1/22/2022,205,4,4,0.745454545,8,3280,1
463,1,5,3,1/24/2022,225,1,7,0.818181818,10,1575,0
464,1,5,3,1/24/2022,205,4,4,0.745454545,8,3280,1
465,1,8,3,1/25/2022,135,3,15,1.08,,6075,0
466,1,38,3,1/25/2022,135,3,15,0.415384615,,6075,0
467,1,22,3,1/25/2022,65,4,12,1,,3120,0
468,1,40,3,1/25/2022,40,4,12,1.142857143,,1920,0
469,1,29,3,1/25/2022,65,4,10,0.8125,,2600,0
470,1,39,3,1/26/2022,315,1,1,1.145454545,,315,0
471,1,39,3,1/26/2022,225,3,6,0.818181818,,4050,1
472,1,5,3,1/26/2022,265,1,1,0.963636364,9,265,0
473,1,5,3,1/26/2022,225,1,7,0.818181818,9,1575,1
474,1,5,3,1/26/2022,225,1,4,0.818181818,8,900,2
475,1,26,3,1/27/2022,95,4,15,,,5700,0
476,1,44,3,1/27/2022,45,3,15,,,2025,0
477,1,10,3,1/27/2022,100,4,10,0.909090909,,4000,0
478,1,5,3,1/28/2022,275,1,1,1,9.5,275,0
479,1,5,3,1/28/2022,285,1,1,1.036363636,10,285,1
480,1,5,3,1/28/2022,205,3,8,0.745454545,7,4920,2
481,1,6,3,1/29/2022,315,1,1,1.145454545,,315,0
482,1,6,3,1/29/2022,285,3,3,1.036363636,,2565,1
483,1,14,3,1/31/2022,405,1,1,0.801980198,5,405,0
484,1,42,3,1/31/2022,315,4,4,0.692307692,7,5040,0
485,1,42,3,2/1/2022,385,1,1,0.846153846,7,385,0
486,1,42,3,2/1/2022,315,2,5,0.692307692,5,3150,1
487,1,5,3,2/1/2022,275,1,1,1,9,275,0
488,1,5,3,2/1/2022,245,1,4,0.890909091,9,980,1
489,1,5,3,2/1/2022,225,1,7,0.818181818,9.5,1575,2
490,1,5,3,2/1/2022,185,1,4,0.672727273,7,740,3
491,1,8,3,2/3/2022,135,3,10,1.08,,4050,0
492,1,26,3,2/3/2022,95,3,15,,,4275,0
493,1,14,3,2/4/2022,455,1,1,0.900990099,8,455,0
494,1,14,3,2/4/2022,365,1,1,0.722772277,6,365,1
495,1,5,3,2/4/2022,215,3,8,0.781818182,7,5160,0
496,1,18,3,2/4/2022,15,3,15,0.857142857,,675,0
497,1,42,3,2/5/2022,405,1,2,0.89010989,8.5,810,0
498,1,14,3,2/5/2022,455,1,1,0.900990099,8,455,0
499,1,6,3,2/5/2022,275,1,1,1,,275,0
500,1,6,3,2/5/2022,245,1,5,0.890909091,,1225,1
501,1,42,1,8/10/2021,455,1,1,,10,455,0
502,1,5,1,8/10/2021,275,1,1,,10,275,0
503,1,14,1,8/10/2021,500,1,1,,10,500,0
504,1,25,1,8/10/2021,405,1,1,,10,405,0
505,1,28,1,8/10/2021,225,1,1,,10,225,0
506,1,16,1,8/10/2021,365,1,1,,10,365,0
507,1,6,2,11/14/2021,275,1,1,,,275,0
508,1,14,3,2/11/2022,495,1,1,0.98019802,9.5,495,0
509,1,42,3,2/11/2022,315,4,7,0.692307692,6.5,8820,0
510,1,5,3,2/11/2022,225,1,4,0.818181818,6.5,900,0
511,1,42,3,2/14/2022,405,4,2,0.89010989,9.5,3240,0
512,1,42,3,2/14/2022,315,3,7,0.692307692,7.5,6615,1
513,1,14,3,2/16/2022,405,2,1,0.801980198,6,810,0
514,1,14,3,2/16/2022,315,1,12,0.623762376,8,3780,1
515,1,39,3,2/16/2022,185,3,10,0.672727273,,5550,0
516,1,14,3,2/18/2022,455,1,3,0.900990099,9.5,1365,0
517,1,14,3,2/18/2022,495,1,2,0.98019802,10,990,1
518,1,5,3,2/18/2022,245,1,4,0.890909091,8.5,980,0
519,1,5,3,2/18/2022,235,1,5,0.854545455,8,1175,1
520,1,5,3,2/18/2022,225,1,6,0.818181818,8,1350,2
521,1,5,3,2/19/2022,275,1,1,1,8.5,275,0
522,1,5,3,2/19/2022,225,1,7,0.818181818,8,1575,1
523,1,42,4,2/26/2022,405,1,2,0.89010989,8,810,0
524,1,42,4,2/26/2022,315,1,10,0.692307692,6,3150,1
525,1,39,4,2/28/2022,275,3,8,0.873015873,,6600,0
526,1,39,4,2/28/2022,315,2,2,1,,1260,1
527,1,5,4,3/1/2022,245,1,1,0.859649123,7,245,0
528,1,5,4,3/1/2022,225,4,4,0.789473684,7,3600,1
529,1,5,4,3/1/2022,185,1,7,0.649122807,6,1295,2
530,1,39,4,3/2/2022,285,3,8,0.904761905,,6840,0
531,1,39,4,3/2/2022,300,1,5,0.952380952,,1500,1
532,1,39,4,3/2/2022,315,2,2,1,,1260,2
533,1,5,4,3/2/2022,225,1,4,0.789473684,8,900,0
534,1,5,4,3/2/2022,225,2,5,0.789473684,8,2250,1
535,1,5,4,3/2/2022,225,2,3,0.789473684,8,1350,2
536,1,14,5,3/27/2022,455,1,1,0.900990099,8,455,0
537,1,14,5,3/27/2022,405,2,6,0.801980198,6.5,4860,1
538,1,14,5,3/27/2022,315,1,6,0.623762376,5,1890,2
539,1,14,5,3/27/2022,225,2,10,0.445544554,5,4500,3
540,1,5,5,3/27/2022,275,1,2,0.964912281,10,550,0
541,1,5,5,3/27/2022,225,2,5,0.789473684,8.5,2250,1
542,1,5,5,3/27/2022,225,1,3,0.789473684,7,675,2
543,1,32,5,3/29/2022,275,6,6,0.604395604,6,9900,0
544,1,14,5,3/29/2022,225,1,10,0.445544554,6,2250,0
545,1,5,5,3/29/2022,275,1,1,0.964912281,8,275,0
546,1,5,5,3/29/2022,205,2,7,0.719298246,7,2870,1
547,1,5,5,3/29/2022,205,1,6,0.719298246,7,1230,2
548,1,14,5,4/2/2022,425,1,8,0.841584158,9,3400,0
549,1,14,5,4/2/2022,365,3,6,0.722772277,6.5,6570,1
550,1,2,5,4/2/2022,225,2,10,0.555555556,5,4500,0
551,1,5,5,4/2/2022,225,1,8,0.789473684,10,1800,0
552,1,31,5,4/2/2022,45,5,10,,,2250,0
553,1,32,5,4/5/2022,315,6,6,0.692307692,8,11340,0
554,1,2,5,4/5/2022,225,1,10,0.555555556,5,2250,0
555,1,42,5,4/5/2022,225,5,5,0.494505495,5,5625,0
556,1,5,5,4/7/2022,225,8,3,0.789473684,6,5400,0
557,1,4,5,4/7/2022,185,5,5,,,4625,0
558,1,4,5,4/7/2022,135,5,10,,,6750,1
559,1,29,5,4/7/2022,100,5,10,1.25,,5000,0
560,1,14,5,4/9/2022,455,1,6,0.900990099,9.5,2730,0
561,1,14,5,4/9/2022,405,3,6,0.801980198,10,7290,1
562,1,2,5,4/9/2022,225,1,10,0.555555556,,2250,0
563,1,5,5,4/9/2022,245,1,5,0.859649123,10,1225,0
564,1,5,5,4/9/2022,245,2,3,0.859649123,9,1470,1
565,1,5,5,4/9/2022,225,1,3,0.789473684,7,675,2
566,1,5,5,4/9/2022,185,1,9,0.649122807,7,1665,3
567,1,31,5,4/9/2022,45,4,15,,,2700,0
568,1,32,5,4/12/2022,335,6,6,0.736263736,9,12060,0
569,1,42,5,4/12/2022,315,5,5,0.692307692,5,7875,0
570,1,5,5,4/14/2022,275,1,2,0.964912281,10,550,0
571,1,5,5,4/14/2022,225,6,4,0.789473684,9,5400,1
572,1,4,5,4/14/2022,185,5,5,,,4625,0
573,1,4,5,4/14/2022,135,5,10,,,6750,1
574,1,29,5,4/14/2022,100,5,10,1.25,,5000,0
575,1,14,5,4/18/2022,495,1,3,0.98019802,10,1485,0
576,1,14,5,4/18/2022,425,4,4,0.841584158,9.5,6800,1
577,1,2,5,4/18/2022,225,2,10,0.555555556,5,4500,0
578,1,5,5,4/18/2022,245,1,1,0.859649123,8,245,0
579,1,5,5,4/18/2022,185,4,7,0.649122807,7,5180,1
580,1,32,5,4/20/2022,365,8,4,0.802197802,8,11680,0
581,1,42,5,4/20/2022,315,5,5,0.692307692,5,7875,0
582,1,14,5,4/28/2022,515,1,1,1.01980198,10,515,0
583,1,14,5,4/28/2022,495,1,1,0.98019802,10,495,1
584,1,14,5,4/28/2022,315,3,5,0.623762376,5,4725,2
585,1,5,5,4/28/2022,275,1,1,0.964912281,9,275,0
586,1,5,5,4/28/2022,225,5,5,0.789473684,7,5625,1
587,1,42,5,5/2/2022,315,1,1,0.692307692,7,315,0
588,1,14,5,5/2/2022,315,1,1,0.623762376,5,315,0
589,1,5,5,5/2/2022,225,1,1,0.789473684,6,225,0
590,1,14,5,5/5/2022,520,1,1,1.02970297,10,520,0
591,1,42,6,5/7/2022,275,3,8,0.604395604,7,6600,0
592,1,42,6,5/7/2022,300,1,5,0.659340659,7,1500,1
593,1,42,6,5/7/2022,315,2,2,0.692307692,7,1260,2
594,1,23,6,5/7/2022,0,2,35,,,0,0
595,1,42,6,5/7/2022,405,1,1,0.89010989,9,405,3
596,1,23,6,5/7/2022,0,3,15,,,0,1
597,1,5,6,5/9/2022,225,1,2,0.789473684,6,450,0
598,1,5,6,5/9/2022,215,1,8,0.754385965,7,1720,1
599,1,5,6,5/9/2022,185,3,7,0.649122807,7,3885,2
600,1,34,6,5/12/2022,225,3,7,,7,4725,0
601,1,34,6,5/12/2022,225,1,6,,9,1350,1
602,1,44,6,5/12/2022,50,5,15,0.833333333,,3750,0
603,1,29,6,5/12/2022,120,3,10,1.2,,3600,0
604,1,14,6,5/15/2022,455,1,6,0.875,10,2730,0
605,1,14,6,5/15/2022,365,3,6,0.701923077,9,6570,1
606,1,2,6,5/15/2022,225,2,10,0.555555556,5,4500,0
607,1,42,6,5/16/2022,405,1,1,0.89010989,9,405,0
608,1,42,6,5/16/2022,425,1,1,0.934065934,9.5,425,1
609,1,5,6,5/16/2022,275,1,1,0.964912281,8.5,275,0
610,1,5,6,5/16/2022,225,1,10,0.789473684,10,2250,1
611,1,44,6,5/16/2022,50,5,15,0.833333333,,3750,0
612,1,32,6,5/19/2022,315,6,6,0.692307692,7,11340,0
613,1,34,6,5/19/2022,245,8,3,,10,5880,0
614,1,29,6,5/19/2022,120,5,10,1.2,,6000,0
615,1,42,6,5/20/2022,315,3,9,0.692307692,7,8505,0
616,1,42,6,5/20/2022,335,1,5,0.736263736,6,1675,1
617,1,42,6,5/20/2022,365,2,2,0.802197802,8,1460,2
618,1,23,6,5/20/2022,25,5,25,,7,3125,0
619,1,14,6,5/23/2022,455,1,1,0.875,8.5,455,0
620,1,14,6,5/23/2022,405,1,11,0.778846154,10,4455,1
621,1,14,6,5/23/2022,365,3,6,0.701923077,8,6570,2
622,1,4,6,5/23/2022,135,3,10,0.72972973,,4050,0
623,1,5,6,5/24/2022,245,1,7,0.859649123,9.5,1715,0
624,1,5,6,5/24/2022,185,3,8,0.649122807,7,4440,1
625,1,5,6,5/24/2022,135,2,10,0.473684211,7,2700,2
626,1,44,6,5/24/2022,50,3,15,0.833333333,,2250,0
627,1,29,6,5/24/2022,120,2,10,1.2,,2400,0
628,1,32,6,5/26/2022,335,6,6,0.736263736,6,12060,0
629,1,34,6,5/26/2022,255,9,2,,9,4590,0
630,1,44,6,5/26/2022,50,5,15,0.833333333,,3750,0
631,1,42,6,5/27/2022,325,3,8,0.714285714,9,7800,0
632,1,42,6,5/27/2022,345,1,5,0.758241758,8.5,1725,1
633,1,42,6,5/27/2022,375,2,2,0.824175824,9.5,1500,2
634,1,23,6,5/27/2022,45,5,15,,,3375,0
635,1,14,6,5/30/2022,425,1,9,0.817307692,10,3825,0
636,1,14,6,5/30/2022,385,3,6,0.740384615,8,6930,1
637,1,10,6,5/30/2022,120,5,10,1,,6000,0
638,1,21,6,5/30/2022,25,3,20,,,1500,0
639,1,5,6,5/31/2022,255,1,6,0.894736842,10,1530,0
640,1,5,6,5/31/2022,195,3,8,0.684210526,8,4680,1
641,1,5,6,5/31/2022,145,2,10,0.50877193,6,2900,2
642,1,44,6,5/31/2022,50,5,15,0.833333333,,3750,0
643,1,32,6,6/2/2022,365,6,6,0.802197802,7,13140,0
644,1,34,6,6/2/2022,275,10,1,,10,2750,0
645,1,44,6,6/2/2022,50,5,15,0.833333333,,3750,0
646,1,42,6,6/3/2022,335,3,8,0.736263736,7.5,8040,0
647,1,42,6,6/3/2022,365,1,5,0.802197802,8,1825,1
648,1,42,6,6/3/2022,405,1,1,0.89010989,10,405,2
649,1,14,6,6/6/2022,495,1,2,0.951923077,9.5,990,0
650,1,14,6,6/6/2022,495,1,1,0.951923077,9.5,495,1
651,1,14,6,6/6/2022,425,4,4,0.817307692,9.5,6800,2
652,1,10,6,6/6/2022,120,5,10,1,,6000,0
653,1,5,6,6/7/2022,275,1,2,0.964912281,10,550,0
654,1,5,6,6/7/2022,205,3,5,0.719298246,8,3075,1
655,1,44,6,6/7/2022,50,5,15,0.833333333,,3750,0
656,1,14,6,6/9/2022,405,6,6,0.778846154,9.5,14580,0
657,1,42,6,6/9/2022,365,3,5,0.802197802,8.5,5475,0
658,1,42,6,6/14/2022,425,1,1,0.934065934,9.5,425,0
659,1,42,6,6/14/2022,365,5,5,0.802197802,8,9125,1
660,1,23,6,6/14/2022,70,5,15,,,5250,0
661,1,14,6,6/16/2022,425,1,5,0.817307692,7,2125,0
662,1,14,6,6/16/2022,425,4,5,0.817307692,9,8500,1
663,1,14,6,6/16/2022,475,1,1,0.913461538,8,475,2
664,1,4,6,6/16/2022,135,5,10,0.72972973,,6750,0
665,1,10,6,6/16/2022,120,5,10,1,,6000,0
666,1,42,6,6/17/2022,425,1,1,0.934065934,10,425,0
667,1,42,6,6/17/2022,315,3,8,0.692307692,7.5,7560,1
668,1,23,6,6/17/2022,70,5,15,,,5250,0
669,1,14,6,6/20/2022,455,5,4,0.875,10,9100,0
670,1,4,6,6/20/2022,135,5,10,0.72972973,,6750,0
671,1,10,6,6/20/2022,120,5,15,1,,9000,0
672,1,32,6,6/23/2022,385,8,4,0.846153846,6,12320,0
673,1,4,6,6/23/2022,135,5,15,0.72972973,,10125,0
674,1,42,6,6/24/2022,385,6,4,0.846153846,8.5,9240,0
675,1,23,6,6/24/2022,80,3,15,,,3600,0
676,1,5,6,6/24/2022,135,2,10,0.473684211,2,2700,0
677,1,14,6,6/27/2022,475,5,3,0.913461538,10,7125,0
678,1,14,6,6/27/2022,495,1,1,0.951923077,9.5,495,1
679,1,4,6,6/27/2022,135,5,10,0.72972973,,6750,0
680,1,10,6,6/27/2022,120,4,15,1,,7200,0
681,1,5,6,6/28/2022,225,5,3,0.789473684,8,3375,0
682,1,5,6,6/28/2022,185,2,8,0.649122807,8,2960,1
683,1,44,6,6/28/2022,57,5,15,0.95,,4275,0
684,1,32,6,6/30/2022,405,8,4,0.89010989,9,12960,0
685,1,4,6,6/30/2022,135,5,10,0.72972973,,6750,0
686,1,29,6,6/30/2022,120,2,8,1.2,,1920,0
687,1,42,6,7/1/2022,405,4,2,0.89010989,10,3240,0
688,1,42,6,7/1/2022,315,2,6,0.692307692,5,3780,1
689,1,23,6,7/1/2022,85,5,15,,,6375,0
690,1,14,6,7/7/2022,525,1,1,1.009615385,9.5,525,0
691,1,32,6,7/7/2022,425,5,4,0.934065934,9.5,8500,0
692,1,5,6,7/7/2022,245,1,1,0.859649123,8.5,245,0
693,1,5,6,7/7/2022,225,3,5,0.789473684,8,3375,1
694,1,42,6,7/8/2022,455,1,1,1,9.5,455,0
695,1,42,6,7/8/2022,365,3,4,0.802197802,7,4380,1
696,1,42,6,7/8/2022,315,2,6,0.692307692,5,3780,2
697,1,23,6,7/8/2022,90,5,15,,,6750,0
698,1,14,6,7/11/2022,495,6,1,0.951923077,10,2970,0
699,1,14,6,7/11/2022,405,3,5,0.778846154,5,6075,1
700,1,42,6,7/12/2022,365,4,4,0.802197802,8.5,5840,0
701,1,23,6,7/12/2022,100,4,15,,,6000,0
702,1,14,6,7/14/2022,455,4.75,4,0.875,9.5,8645,0
703,1,14,6,7/14/2022,495,1,1,0.951923077,9.5,495,1
704,1,14,6,7/14/2022,405,2,4,0.778846154,7,3240,2
705,1,42,6,7/15/2022,405,3.66,3,0.89010989,9.5,4446.9,0
706,1,42,6,7/15/2022,315,1,6,0.692307692,6,1890,1
707,1,23,6,7/15/2022,95,3,15,,,4275,0
708,1,5,6,7/15/2022,225,1,3,0.789473684,8,675,0
709,1,12,6,7/15/2022,135,2,8,,6,2160,0
710,1,42,6,7/18/2022,315,4,3,0.692307692,5,3780,0
711,1,5,6,7/18/2022,260,1,1,0.912280702,9.5,260,0
712,1,12,6,7/18/2022,185,1.75,8,,7,2590,0
713,1,42,6,7/24/2022,435,1,1,0.956043956,8.5,435,0
714,1,5,6,7/24/2022,270,1,1,0.947368421,9.5,270,0
715,1,14,6,7/24/2022,535,1,1,1.028846154,10,535,0
